"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Этот тест проверяет получение питомца по его id petstore.","288","methodGetTests()","","Mon Feb 24 09:40:08 GMT 2025","passed","Mon Feb 24 09:40:08 GMT 2025","","TestOption1.ApiPetTests","TestOption1.ApiPetTests","methodGetTests"
"Этот тест проверят получение пользователя по его id","115","methodPutTests()","","Mon Feb 24 09:40:09 GMT 2025","passed","Mon Feb 24 09:40:09 GMT 2025","","TestOption1.ApiUserTests","TestOption1.ApiUserTests","methodPutTests"
"Этот тест проверят удаление заказа на покупку по идентификатору","69","methodDeleteTests()","","Mon Feb 24 09:40:10 GMT 2025","passed","Mon Feb 24 09:40:10 GMT 2025","","TestOption1.ApiStoreTests","TestOption1.ApiStoreTests","methodDeleteTests"
"Этот тест возвращает инвентарь питомцев по статусу","63","methodGetInventoryTests()","","Mon Feb 24 09:40:10 GMT 2025","passed","Mon Feb 24 09:40:10 GMT 2025","","TestOption1.ApiStoreTests","TestOption1.ApiStoreTests","methodGetInventoryTests"
"Этот тест проверяет получение питомца по его id petstore.","397","methodGetAvailableTests()","","Mon Feb 24 09:40:08 GMT 2025","passed","Mon Feb 24 09:40:08 GMT 2025","","TestOption1.ApiPetTests","TestOption1.ApiPetTests","methodGetAvailableTests"
"Этот тест проверят поиск заказа на покупку по идентификатору","197","methodGetTests()","","Mon Feb 24 09:40:09 GMT 2025","passed","Mon Feb 24 09:40:10 GMT 2025","","TestOption1.ApiStoreTests","TestOption1.ApiStoreTests","methodGetTests"
"Этот тест проверят выход из аккаунта пользователя в магазине petstore","85","methodGetLogoutTests()","","Mon Feb 24 09:40:09 GMT 2025","passed","Mon Feb 24 09:40:09 GMT 2025","","TestOption1.ApiUserTests","TestOption1.ApiUserTests","methodGetLogoutTests"
"Этот тест проверят регистрацию пользователя в магазине petstore(но запрос не должен быть get, и параметры должны передаваться в теле запроса)","81","methodGetLoginTests()","","Mon Feb 24 09:40:09 GMT 2025","passed","Mon Feb 24 09:40:09 GMT 2025","","TestOption1.ApiUserTests","TestOption1.ApiUserTests","methodGetLoginTests"
"Этот тест проверят удаление пользователя по его id","76","methodDeleteTests()","","Mon Feb 24 09:40:09 GMT 2025","passed","Mon Feb 24 09:40:09 GMT 2025","","TestOption1.ApiUserTests","TestOption1.ApiUserTests","methodDeleteTests"
"Этот тест проверят получение пользователя по его id","103","methodGetTests()","","Mon Feb 24 09:40:09 GMT 2025","passed","Mon Feb 24 09:40:09 GMT 2025","","TestOption1.ApiUserTests","TestOption1.ApiUserTests","methodGetTests"
"Этот тест проверят оформление заказа на покупку питомца","90","methodPostTests()","","Mon Feb 24 09:40:10 GMT 2025","passed","Mon Feb 24 09:40:10 GMT 2025","","TestOption1.ApiStoreTests","TestOption1.ApiStoreTests","methodPostTests"
"Этот тест проверяет обновление id существующего питомца","1982","methodPutTests()","","Mon Feb 24 09:40:06 GMT 2025","passed","Mon Feb 24 09:40:08 GMT 2025","","TestOption1.ApiPetTests","TestOption1.ApiPetTests","methodPutTests"
"Этот тест проверяет удаление питомца из магазина petstore.","188","methodDeleteTests()","","Mon Feb 24 09:40:08 GMT 2025","passed","Mon Feb 24 09:40:09 GMT 2025","","TestOption1.ApiPetTests","TestOption1.ApiPetTests","methodDeleteTests"
"Этот тест проверяет добавление нового питомца в магазин petstore","109","methodPostTests()","","Mon Feb 24 09:40:09 GMT 2025","passed","Mon Feb 24 09:40:09 GMT 2025","","TestOption1.ApiPetTests","TestOption1.ApiPetTests","methodPostTests"
"Этот тест проверят создание пользователя","77","methodPostTests()","","Mon Feb 24 09:40:09 GMT 2025","passed","Mon Feb 24 09:40:09 GMT 2025","","TestOption1.ApiUserTests","TestOption1.ApiUserTests","methodPostTests"
"","236","createUser()","","Mon Feb 24 09:40:10 GMT 2025","passed","Mon Feb 24 09:40:10 GMT 2025","","UserApiTests.ApiUserTests","UserApiTests$ApiUserTests","createUser"
